850_USA-road-d.COL.gr;10.685999870300293;0;0;NaN
850_USA-road-d.NY.gr;12.664999961853027;0;0;NaN
900_USA-road-d.BAY.gr;10.562999963760376;0;0;NaN
900_USA-road-d.COL.gr;10.641000032424927;0;0;NaN
900_USA-road-d.NY.gr;10.413000106811523;0;0;NaN
950_USA-road-d.BAY.gr;10.52999997138977;0;0;NaN
950_USA-road-d.COL.gr;11.025000095367432;0;0;NaN
950_USA-road-d.NY.gr;10.436999797821045;0;0;NaN
1000_USA-road-d.BAY.gr;11.160000085830688;0;0;NaN
1000_USA-road-d.COL.gr;10.94599986076355;0.0;7.650827284000114e7;Inf
1000_USA-road-d.NY.gr;10.565999984741211;0;0;NaN
1100_USA-road-d.BAY.gr;10.704999923706055;0;0;NaN
1100_USA-road-d.COL.gr;12.817999839782715;0;0;NaN
1100_USA-road-d.NY.gr;10.751000165939331;0;0;NaN
1200_USA-road-d.BAY.gr;10.978999853134155;0;0;NaN
1200_USA-road-d.COL.gr;15.535000085830688;0;0;NaN
1200_USA-road-d.NY.gr;10.765000104904175;0;0;NaN
1300_USA-road-d.BAY.gr;10.797999858856201;0;0;NaN
1300_USA-road-d.COL.gr;11.53600001335144;0;0;NaN
1300_USA-road-d.NY.gr;10.753000020980835;0;0;NaN
1400_USA-road-d.BAY.gr;11.25600004196167;0;0;NaN
1400_USA-road-d.COL.gr;11.651999950408936;0;0;NaN
1400_USA-road-d.NY.gr;11.075999975204468;0;0;NaN
1500_USA-road-d.BAY.gr;11.144000053405762;0;0;NaN
1500_USA-road-d.COL.gr;12.059000015258789;0;0;NaN
1500_USA-road-d.NY.gr;11.63100004196167;0;0;NaN
